ID,brand,display_size,Processor_name,Hard_disk_size,RAM_Size,Model_name,Color,security_Number,RAM_Type,warranty,Touchscreen,Graphic Processor,Suitable For,Speakers,Screen Type,Power Supply,Keyboard
156,HP,14,Intel Core i7-7700T,20 TB,128GB,HP 3ZF66,Black,90NB0VC2-M002X0,DDR4,1,Yes,Intel Integrated intel hd,Entertainment,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
157,ASUS,15.6,AMD Ryzen 5 7600X,20 TB,128GB,ASUS -TUF Gaming A1,Black,90NR0734-M04100,DDR4,1,No,NVIDIA GeForce RTX NVIDIA GeForce RTX 3050,"Gaming, Performance, Processing & Multitasking, Entertainment",,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
158,acer,14,Intel Core i7-8559U,20 TB,128GB,Acer Extensa,Pike Silver Aluminum,364C7PA,DDR4,1,No,Intel Integrated,Processing & Multitasking,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
159,Lenovo,15.6,Intel Core i7-5775C,16 TB,128GB,Think pad E14,Titanium Blue,9S7-154414-096,DDR5,0,No,NVIDIA GeForce RTX 3070 Ti,Processing & Multitasking,Built-in Dual Speakers,"Quad HD, 240 Hz (DCI-P3 100% typical)",280 W Adapter,Per Key RGB Steel Series
160,DELL,15.6,Intel Core i7-4770K,16 TB,64GB,Dell inspiron 16,Black,9S7-158362-032,DDR4,1,No,NVIDIA GeForce RTX 3070,"Gaming, Processing & Multitasking",Built-in Dual Speakers,QHD 165Hz DCI-P3 100% typical,240 W adapter,Spectrum Backlight Keyboard
161,acer,14,Intel Core i7-4790S,20 TB,64GB,Acer Extensa,Silver,NP340XLA-KA1IN,LPDDR4X,0,No,Qualcomm Adreno Adreno,Processing & Multitasking,Built-in Stereo Speakers,Full HD TFT LED Display,45 W AC Adapter,island Keyboard
162,APPLE,13.3,Intel Xeon E3-1505M v6,20 TB,64GB,MacBook Pro,Abyssal Black,NH.QC2SI.00A,DDR4,1,No,NVIDIA GeForce RTX 3060,"Entertainment, Everyday Use, Gaming, Performance, Processing & Multitasking, Travel & Business",Built-in Dual Speakers,"15.6"" display with IPS (In-Plane Switching) technology, Full HD 1920 x 1080, high-brightness (300 nits) Acer ComfyView LED-backlit TFT LCD, supporting 360 Hz, 3 ms Overdrive, sRGB 100%",230 W,"Full-size, backlit, mica silver keyboard with numeric keypad"
163,MSI,14,AMD Ryzen 7 7700X,20 TB,128GB,Galaxy Book2 Pro,Grey,82C40104IH,DDR4,0,No,NA INTEGRATED_GRAPHICS,Performance,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
164,HP,14,Intel Xeon E3-1575M v5,16 TB,128GB,HP specture x360,Shadow Black,4D8E1PA#ACJ,DDR4,1,No,NVIDIA GeForce RTX RTX 3050Ti,Processing & Multitasking,Dual speakers,"FHD, IPS, micro-edge, anti-glare, Low Blue Light, (Brightness: 300 nits, 137 ppi, Color Gamut: 100% sRGB)",45 W AC Adapter,"Full-size, 4-zone RGB backlit, shadow black keyboard with, numeric keypad and 26-Key Rollover Anti-Ghosting Key technology"
165,HP,15.6,AMD Ryzen 5 1500X,16 TB,64GB,HP 3ZF66,Shadow Black,4D8E0PA#ACJ,DDR4,1,No,NVIDIA GeForce RTX RTX 3050,Processing & Multitasking,Dual speakers,"FHD, IPS, micro-edge, anti-glare, Low Blue Light (Brightness: 300 nits, 137 ppi, Color Gamut: 100% sRGB)",45 W AC Adapter,"Full-size, 4-zone RGB backlit, shadow black keyboard with numeric keypad and 26-Key Rollover Anti-Ghosting Key technology"
166,DELL,14,AMD Ryzen 3 3300X,16 TB,64GB,Dell Vostro3510,Transparent Silver,X515MA-BR101W,DDR4,0,No,Intel Integrated Intel UHD,Everyday Use,SonicMaster Audio by ICEpower? Built-in speaker Built-in microphone with Cortana support,"15.6-inch, HD (1366 x 768) 16:9 aspect ratio, 200nits, 45% NTSC color gamut for non-OLED, Anti-glare display, Screen-to-body ratio: 83 ?",,Chiclet Keyboard
167,DELL,15.6,Intel Core i5-9400F,20 TB,128GB,Dell inspiron 16,White,9S7-158213,DDR4,1,No,NVIDIA GeForce RTX 3050,"Processing & Multitasking, Gaming",2 x 2 W Speakers,Full HD IPS Display (45% NTSC Color Gamut),150 W AC Adapter,Single Backlit Keyboard (Blue)
168,ASUS,15.6,AMD Ryzen 3 3100,20 TB,128GB,ASUS -EB520,Natural Silver,gr0500AU,DDR4,1,No,AMD Radeon AMD,Everyday Use,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
169,ASUS,14,AMD Ryzen 3 PRO 4450U,20 TB,128GB,ASUS -ROG Strix G17,Black,53L44PA,DDR4,1,No,Intel Integrated,Processing & Multitasking,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
170,Lenovo,15.6,Intel Cerelon,16 TB,128GB,Idea pad slim 3i,Transparent Silver,K513EA-L303WS,DDR4,2,No,Intel Integrated Intel UHD,"Travel & Business, Entertainment, Everyday Use, Processing & Multitasking, Performance",Audio by ICEpower? Built-in speaker Built-in microphone harman/kardon with Cortana support,"15.6-inch, FHD (1920 x 1080) OLED 16:9 aspect ratio, LED Backlit, 0.2ms response time, 600nits peak brightness, 100% DCI-P3 color gamut, 1,000,000:1, VESA CERTIFIED Display HDR True Black 600, 1.07 billion colors,",,Backlit Chiclet Keyboard
171,DELL,14,AMD Ryzen 9 7900X,20 TB,128GB,Dell inspiron 16,Peacock Blue,E210MA-GJ001W,DDR4,1,No,Intel Integrated Intel? UHD Graphics 600,"Travel & Business, Everyday Use, Entertainment",SonicMaster Audio by ICEpower? Built-in speaker Built-in microphone with Cortana support,"11.6-inch, HD (1366 x 768) 16:9 aspect ratio, 45% NTSC color gamut, Anti-glare display, Screen-to-body ratio: 73 ?","33W AC Adapter, Output: 19V DC, 1.75A, 33W, Input: 100-240V AC 50/60Hz universal",Chiclet Keyboard 1.4mm Key-travel Support NumberPad
172,HP,15.6,Intel Core i12Gen,20 TB,128GB,HP pavilion 15-cs1052TX,Silver,90NB0SG2-M43690,DDR4,1,No,Intel Integrated intel hd,"Entertainment, Everyday Use, Performance, Processing & Multitasking",,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
173,ASUS,15.6,Intel Core i7-1180G7,20 TB,128GB,ASUS -ROG Strix G17,Transparent Silver,90NB0TP2-M07550,DDR4,1,No,AMD Radeon Radeon Graphics,Processing & Multitasking,Built-in speaker,"FHD, Glossy display (600 nits peak brightness, 100% DCI-P3 color gamut)",65W AC Adapter,Backlit Chiclet Keyboard with Num-key
174,ASUS,15.6,Intel Core i7-4940MX,16 TB,128GB,ASUS -TUF Gaming A1,Hearty Gold,90NB0TP3-M07530,DDR4,1,No,AMD Radeon AMD,Processing & Multitasking,Built-in Speaker,"Full HD OLED (0.2ms response time, 600nits peak brightness, 100% DCI-P3 color gamut, VESA CERTIFIED Display HDR True Black 600, 1.07 billion colors, Glossy display)",65 W AC Adapter,Backlit Chiclet Keyboard with Num-key
175,Lenovo,14,Intel Core i7-7820HQ,16 TB,64GB,Think pad E14,Star Black,90NB0R44-M008X0,DDR4,1,No,Intel Integrated UHD Graphics 600,Processing & Multitasking,,"HD, Anti-glare display (Brightness 200nits, 45% NTSC color gamut)",33W AC Adapter,Chiclet Keyboard
176,DELL,15.6,Intel Core i7-7820HK,16 TB,128GB,Dell Vostro3510,Transparent Silver,90NB0SR2-M00R30,DDR4,1,No,Intel Integrated UHD,Processing & Multitasking,Built-in Speaker,"Full HD LED Backlit, IPS-level Panel, 250nits, 45% NTSC color gamut, Anti-glare display",45 W AC Adapter,Chiclet Keyboard with Num-key
177,Lenovo,15.6,Intel Core i7-6920HQ,16 TB,128GB,Idea Pad slim 3i,Peacock Blue,90NB0R41-M008W0,DDR4,1,No,Intel Integrated UHD Graphics 600,Processing & Multitasking,Built-in speaker,"HD,Anti-glare display (Brightness 200nits, 45% NTSC color gamut)",33W AC Adapter,Chiclet Keyboard
178,ASUS,15.6,Intel Xeon E3-1545M v5,20 TB,128GB,ASUS -TUF Gaming A1,Star Black,90NB0UA5-M004J0,DDR4,0,No,Intel Integrated Intel HD Graphics,Processing & Multitasking,Built-in speaker,"HD, Anti-glare display (Brightness 200 nits, 45% NTSC color gamut)",33W AC Adapter,Chiclet Keyboard
179,ASUS,15.6,Intel Core i7-5950HQ,20 TB,64GB,ASUS -ROG Strix G17,Celestial Blue,90NB0S51-M001K0,LPDDR4X,0,Yes,NVIDIA GeForce MX450,Processing & Multitasking,Built-in Speaker,"Full HD LED Backlit, IPS-level Panel, 400nits, 100% sRGB Color Gamut, PANTONE Validated, Anti-glare display",65 W AC Adapter,Backlit Chiclet Keyboard
180,ASUS,13.3,Intel Core i7-4930MX,20 TB,128GB,Dell inspiron 16,Volt Green,90NR08A6-M00440,DDR5,1,No,NVIDIA GeForce RTX 3050,Gaming,Built-in Dual Speakers,"Full HD, Value IPS level, Anti Glare Display, Refresh Rate: 144 Hz, 16:9, Viewing Angle: 170 Degree, Brightness: 250 nits, 1:1000 Contrast, 45% NTSC, 62.5% SRGB, 47.34% Adobe, Adaptive-Sync Technology",200 W AC Adapter,Backlit Chiclet Keyboard 4-Zone RGB
181,DELL,14,Intel Xeon E3-1535M v5,16 TB,64GB,Dell Vostro3510,Off Black,90NR08E2-M000H0,DDR5,1,No,NVIDIA GeForce RTX 3080 Ti,Gaming,Built-in Speaker,"WQHD Refresh Rate 240Hz, Response Time (G2G) 3ms, Viewing Angle 85/85/85/85, IPS-level, Brightness 300, Anti-glare display",,Backlit Chiclet Keyboard Per-Key RGB
182,HP,15.6,Intel Core i7-6970HQ,16 TB,64GB,HP Omen 16,Electro Punk,90NR08A7-M00350,DDR5,0,No,NVIDIA GeForce RTX 3050,Gaming,Built-in Dual Speakers,"Full HD, Value IPS level, Anti Glare Display, Refresh Rate: 144 Hz, 16:9, Viewing Angle: 170 Degree, Brightness: 250 nits, 1:1000 Contrast, 45% NTSC, 62.5% SRGB, 47.34% Adobe, Adaptive-Sync Technology",200 W AC Adapter,Backlit Chiclet Keyboard 4-Zone RGB
183,ASUS,14,Intel Core i7-6970HQ,20 TB,128GB,ASUS -EB520,Aurora Green,71008300058,LPDDR4X,1,No,Intel Integrated Iris Plus,"Everyday Use, Processing & Multitasking",Built-in Speaker,"Full HD IPS Display ( 300nits peak brightness, 100% sRGB, NTSC 72%)",65W AC Adapter,Backlit Keyboard
184,DELL,14,Intel Core i7-7700HQ,20 TB,128GB,Dell inspiron 16,Volt Green,90NR08A6-M00340,DDR5,0,No,NVIDIA GeForce RTX RTX 3050,Gaming,Dual speakers,"FHD, Value IPS-level, anti-glare display (Brightness 250nits, NTSC % 45%, SRGB % 62.5%)",200W AC Adapter,Backlit Chiclet Keyboard 4-Zone RGB
185,acer,15.6,AMD Ryzen 5 2400G,20 TB,128GB,Acer Extensa,Eclipse Gray,90NR08A5-M00430,DDR5,0,No,NVIDIA GeForce RTX RTX 3050,Gaming,Dual speakers,"FHD, Value IPS-level, anti-glare display ( Brightness 250nits, NTSC % 45%, SRGB % 62.5%)",200W AC Adapter,Backlit Chiclet Keyboard 4-Zone RGB
186,lenovo,0,Intel Core i3-1125G4,20 TB,128GB,Idea Pad slim 3i,Noble Red,71008300055,LPDDR4X,0,No,Intel Integrated Iris Plus,"Everyday Use, Processing & Multitasking",Built-in Speaker,"Full HD IPS Display ( 300nits peak brightness, 100% sRGB, NTSC 72%)",65W AC Adapter,Backlit Keyboard
187,ASUS,15.6,Intel Core i5-7500,16 TB,128GB,ASUS -ROG Strix G17,Off Black,90NR0872-M005S0,DDR5,1,No,NVIDIA GeForce RTX 3070 Ti,Gaming,Built-in Speaker,"WQHD Refresh Rate 240Hz, Response Time (G2G) 3ms, Viewing Angle 85/85/85/85, IPS-level, Brightness 300, Anti-glare display",,Backlit Chiclet Keyboard Per-Key RGB
188,DELL,14,Intel Core i7-8557U,16 TB,128GB,Dell inspiron 16,Black,90NB0V61-M01920,DDR4,1,No,NVIDIA GeForce RTX 3050,Processing & Multitasking,Built-in Speaker,"2.8K, OLED (0.2ms response time, 90Hz refresh rate, 600nits peak brightness,100% DCI-P3 color gamut)",120W AC Adapter,Backlit Chiclet Keyboard
189,acer,14,Intel Xeon E3-1515M v5,20 TB,64GB,Aspier 5 ,Black,90NB0V51-M01440,DDR4,0,No,NVIDIA GeForce RTX 3050 Ti,Gaming,Built-in Speaker,"2.8K OLED (16:10 aspect ratio, 0.2ms response time, 90Hz refresh rate, 600nits peak brightness, 100% DCI-P3 color gamut)",120W AC Adapter,Backlit Chiclet Keyboard
190,ASUS,15.6,Intel Xeon E3-1505M v5,20 TB,64GB,ASUS -TUF Gaming A1,Black,90NB0V51-M00810,DDR4,1,No,NVIDIA GeForce RTX 3050,Processing & Multitasking,Yes,"2.8k OLED (600nits peak brightness, 100% DCI-P3 color gamut)",45 W AC Adapter,Backlit Chiclet Keyboard
191,DELL,14,Intel Core i7-6870HQ,20 TB,64GB,Dell Vostro3510,Black,90NB0V81-M02160,DDR4,1,No,NVIDIA GeForce RTX 3050,Processing & Multitasking,Built-in Speaker,"4K OLED (0.2ms response time, 550nits peak brightness, 100% DCI-P3 color gamut)",120W AC Adapter,Backlit Chiclet Keyboard
192,realme,14,Intel Core i9-12900K,16 TB,128GB,Real Book Pro,Lilac Mist,90NB0SL2-M008J0,LPDDR4X,1,No,Intel Integrated Iris Xe Graphics,Processing & Multitasking,Built-in speaker,"FHD, OLED (550nits peak brightness, 100% DCI-P3 color gamut)",65W AC Adapter,Backlit Chiclet Keyboard
193,HP,15.6,AMD Ryzen 5 5500 ,16 TB,128GB,HP Omen 16,Jade Black,90NB0V31-M002Z0,LPDDR4X,1,Yes,AMD Radeon AMD Radeon Graphics,Processing & Multitasking,Built-in speaker,"OLED, (550nits peak brightness, 100% DCI-P3 color gamut)",100W AC Adapter,Backlit Chiclet Keyboard
194,ASUS,15.6,AMD Ryzen 5 5600,16 TB,64GB,ASUS -ROG Strix G17,Transparent Silver,90NB0TT1-M17220,DDR4,1,No,Intel Integrated Iris Xe,Processing & Multitasking,Built-in Speaker,"FHD LED Backlit, IPS-level Panel, 250nits, 45% NTSC Color Gamut, Anti-glare display",45 W AC Adapter,Chiclet Keyboard
195,Lenovo,15.6,Intel Core i9-10980XE,20 TB,64GB,Idea slim i5,Lilac Mist,90NB0SL2-M008K0,LPDDR4X,1,No,Intel Integrated Iris Xe Graphics,Processing & Multitasking,Built-in speaker,"FHD, OLED (550nits peak brightness, 100% DCI-P3 color gamut)",65W AC Adapter,Backlit Chiclet Keyboard
196,HP,15.6,Intel Core i9-9980XE,20 TB,128GB,HP pavilion 15-cs1052TX,Black,ICC-D585033WIN8,DDR4,1,No,Intel Integrated UHD Graphics,Everyday Use,Yes,"FHD, WVA AG Narrow Border",45 W AC Adapter,English International Non Backlit Keyboard
197,APPLE,13.3,AMD Ryzen Threadripper 2950X,20 TB,128GB,MacBook Pro,Pine Grey,90NB0SL1-M00AJ0,LPDDR4X,1,No,Intel Integrated Iris Xe Graphics,Processing & Multitasking,Built-in speaker,"FHD, OLED (550nits peak brightness, 100% DCI-P3 color gamut)",65W AC Adapter,Backlit Chiclet Keyboard
198,APPLE,13.3,AMD Ryzen 5 7600X,16 TB,128GB,MacBook Pro,Transparent Silver,90NB0TT1-M17190,DDR4,1,No,Intel Integrated UHD Graphics,Processing & Multitasking,Built-in speaker,"FHD, (Brightness 220nits, 45% NTSC color gamut)",45W AC Adapter,Chiclet Keyboard
199,DELL,15.6,Intel Core i7-12700H,20 TB,128GB,Dell inspiron 16,Platinum Silver,D560530WIN9S,DDR4,1,No,AMD Radeon AMD,Everyday Use,Yes,Full HD WVA AG Narrow Border,45 W AC Adapter,English International Non Backlit Keyboard
200,acer,15.6,Intel Core i9-celeron,20 TB,128GB,Asiper 3,Jet Black,637S4PA#ACJ,DDR4,1,No,Intel Integrated UHD,"Everyday Use, Processing & Multitasking",Built-in Dual Speakers,"HD micro-edge, BrightView, Brightness: 250 nits, 112 ppi, Color Gamut: 45%NTSC",45 W AC Adapter,"Full-size, Jet Black Keyboard"
201,ASUS,15.6,Intel Core i9-11900K,20 TB,128GB,ASUS -TUF Gaming A1,Pine Grey,90NB0SL1-M00AK0,LPDDR4,1,No,Intel Integrated Iris Xe Graphics,Processing & Multitasking,Built-in speaker,"FHD, OLED (550nits peak brightness, 100% DCI-P3 color gamut)",65W AC Adapter,Backlit Chiclet Keyboard
202,MSI,14,AMD Ryzen 7 7700X,16 TB,128GB,Galaxy Book2 Pro,Pine Grey,90NB0SL1-M00AL0,LPDDR4X,0,No,Intel Integrated Iris Xe Graphics,Processing & Multitasking,Built-in speaker,"FHD, OLED (550nits peak brightness, 100% DCI-P3 color gamut)",65W AC Adapter,Backlit Chiclet Keyboard
203,MSI,14,Intel Core i9-10900K,16 TB,128GB,Galaxy Book2 Pro,Jade Black,90NB0V31-M003A0,LPDDR4X,0,Yes,AMD Radeon AMD Radeon Graphics,Processing & Multitasking,Built-in speaker,"OLED, (550nits peak brightness, 100% DCI-P3 color gamut)",100W AC Adapter,Backlit Chiclet Keyboard
204,DELL,14,AMD Ryzen 9 7900X,16 TB,64GB,Dell latitude 3560,Dune,D552191WIN9D,DDR4,1,No,Intel Integrated UHD Graphics,Everyday Use,Yes,FHD WVA AG Narrow Border,45 W AC Adapter,English International Backlit Keyboard
205,HP,13.3,Intel Core i9-10850K,16 TB,128GB,HP specture x360,Black,494P2PA,DDR4,0,No,NVIDIA GeForce GTX Nvidia,Gaming,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
206,ASUS,14.1,Intel Core i7-11700K,20 TB,128GB,ASUS -ROG Strix G17,Black,NX.EFTSI.005,DDR4,1,No,Intel Integrated UHD 605,"Entertainment, Everyday Use, Performance, Processing & Multitasking, Travel & Business",Built-in dual stereo speakers,Full HD high-brightness Acer ComfyView LED-backlit TFT LCD,45 W AC Adapter,"103-/104-/107-key FineTip keyboard with independent standard numeric keypad, international language support, power button"
207,Lenovo,14,Apple M1 Max,20 TB,128GB,Think pad E14,Charcoal Black,NX.EGJSI.00E,DDR4,1,No,Intel Integrated UHD,"Entertainment, Everyday Use, Performance, Processing & Multitasking, Travel & Business",Built-in dual stereo speakers,Full HD high-brightness Acer ComfyView LED-backlit TFT LCD,45 W AC Adapter,"100-/101-/104-key FineTip keyboard with independent numeric keypad, international language support, and power button"
208,DELL,14,Apple M1 Pro,20 TB,64GB,Dell inspiron 16,Pure Silver,NX.ADDSI.00N,DDR4,0,No,Intel Integrated UHD Graphics,"Entertainment, Everyday Use, Gaming, Performance, Processing & Multitasking, Travel & Business",Built-in Dual Speakers,"Full HD, Acer ComfyView LED-backlit TFT LCD, 16:9 aspect ratio",45 W AC Adapter,100-/101-/104-key FineTip keyboard with independent numeric keypad
209,acer,15.6,Intel Core i9-10910,16 TB,128GB,Asiper 3,"Black, Blue",48V01PA,DDR4,1,No,NVIDIA GeForce RTX NVIDIA,Gaming,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
210,ASUS,15.6,Intel Core i9-11980HK,16 TB,64GB,ASUS -TUF Gaming A1,Pure Silver,NX.ADDSI.00K,DDR4,1,No,Intel Integrated Iris Xe Graphics,"Entertainment, Everyday Use, Gaming, Performance, Processing & Multitasking, Travel & Business",Built-in Dual Speakers,"FHD, Acer ComfyView LED-backlit TFT LCD, 16:9 aspect ratio",45 W AC Adapter,100-/101-/104-key FineTip keyboard with independent numeric keypad
211,DELL,14,AMD Ryzen5 7600HX,20 TB,64GB,Dell inspiron 16,Charcoal Black,UN.HVVSI.012,DDR4,1,No,AMD Radeon AMD,"Entertainment, Everyday Use, Performance, Processing & Multitasking, Travel & Business",Built-in dual stereo speakers,HD high-brightness Acer ComfyView LED-backlit TFT LCD,45 W AC Adapter,83-/84-/87-key Acer FineTip keyboard with international language support
212,Lenovo,0,AMD Ryzen Threadripper 2920X,20 TB,128GB,Think pad E14,Graphite Grey,82FG01B5IN,DDR4,0,No,Intel Integrated Iris Xe Graphics,Processing & Multitasking,Built in dual stereo speakers,"FHD, IPS (300 nits Anti-glare, 45% NTSC)",65W,"Backlit, English"
213,ASUS,0,Intel Core i9-11900H,20 TB,128GB,ASUS -ROG Strix G17,Platinum Grey,81X800J3IN,DDR4,0,No,Intel Integrated UHD Graphics,Processing & Multitasking,Stereo speakers,"FHD, IPS 250nits Anti-glare",65W Round Tip,"Non-backlit, English"
214,APPLE,13.3,AMD Ryzen 9 5900HX,20 TB,128GB,MacBook Pro,Platinum Grey,81WB01DFIN,DDR4,1,No,Intel Integrated UHD Graphics,Processing & Multitasking,Stereo speakers,"FHD,IPS 250nits Anti-glare",45W Round Tip,"Non-backlit, English"
215,ASUS,14,AMD Ryzen Threadripper 1950X,16 TB,128GB,ASUS -EB520,Arctic Grey,82H701ASIN,DDR4,1,No,Intel Integrated Iris Xe Graphics,Processing & Multitasking,Stereo speakers,"FHD, IPS (300nits Anti-glare, 45% NTSC)",65W Round Tip,"Backlit, English"
216,HP,15.6,AMD Ryzen 9 5980HS,16 TB,128GB,HP notebook 16,Transparent Silver,K413EA-EB311WS(K413E),DDR4,1,No,Intel Integrated Intel UHD Graphics for 11th Gen Intel Processors,"Travel & Business, Processing & Multitasking, Performance, Everyday Use, Entertainment",Audio by ICEpower? Built-in speaker Built-in microphone harman/kardon (Mainstream) with Cortana support,"14.0-inch, FHD (1920 x 1080) 16:9 aspect ratio, IPS-level Panel, 250nits, 45% NTSC color gamut, Anti-glare display, Screen-to-body ratio: 84 ?",,Backlit Chiclet Keyboard
217,HP,14,Apple M1 Pro 8-Core,20 TB,128GB,HP specture x360,Transparent Silver,X515MA-BR001W,DDR4,1,No,Intel Integrated Intel UHD Graphics 600,Everyday Use,SonicMaster Audio by ICEpower? Built-in speaker Built-in microphone with Cortana support,"15.6-inch, HD (1366 x 768) 16:9 aspect ratio,200nits, 45% NTSC color gamut, Anti-glare display, Screen-to-body ratio: 83 ?","33W AC Adapter, Output: 19V DC, 1.75A, 33W, Input: 100-240V AC 50/60Hz universal",Chiclet Keyboard with Num-key
218,APPLE,14.2,Intel Core i9-11950H,20 TB,64GB,MacBook Pro,Storm Grey,82L700D1IN,DDR4,1,No,AMD Radeon Radeon,Processing & Multitasking,Built-in Dual Stereo Speakers,"2.2K (OLED), IPS, 300 nits Brightness, Anti-glare, 60 Hz Refresh Rate, 100% sRGB",65 W USB-C (3-pin),"Backlit, English"
219,HP,14,Intel Xeon W-11955M,20 TB,64GB,HP pavilion 15-cs1052TX,Graphite Grey,82FE00AVIN,DDR4,0,No,Intel Integrated Integrated Intel Iris Xe Graphics,"Performance, Entertainment, Everyday Use, Processing & Multitasking, Travel & Business","Stereo speakers, 2W x2, Dolby Audio","14"" FHD (1920x1080) IPS 300nits Anti-glare, 45% NTSC",45 W AC Adapter,"Backlit, English"
220,APPLE,14.2,AMD Ryzen 7 3800XT,16 TB,64GB,MacBook Pro,Black,9S7-158212-478,DDR4,1,No,NVIDIA GeForce RTX 3050,"Processing & Multitasking, Gaming",2 x 2 W Speakers,Full HD IPS Display (45% NTSC Color Gamut),150 W AC Adapter,Single Backlit Keyboard (Red)
221,ASUS,15.6,Intel Core i7-11850H,16 TB,128GB,ASUS -TUF Gaming A1,Carbon Gray,9S7-14DL24-045,DDR4,1,No,AMD Radeon AMD Radeon Graphics,"Processing & Multitasking, Travel & Business",Built-in Dual Speakers,"14 Inch Full HD, 60Hz 45%NTSC IPS-Level",65W adapter,"Backlight Keyboard (Single-Color, White)"
222,APPLE,16.2,AMD Ryzen 9 5900HS,16 TB,128GB,MacBook Pro,Jet Black,536C2PA#ACJ,DDR4,1,No,Intel Integrated UHD,"Everyday Use, Processing & Multitasking",Built-in Dual Speakers,"Full HD, micro-edge, anti-glare, Brightness: 250 nits, 141 ppi, Color Gamut: 45%NTSC",45 W AC Adapter,"Full-size, Jet Black Keyboard with Numeric Keypad"
223,APPLE,16.2,AMD Ryzen 7 3700X,20 TB,64GB,MacBook Pro,Phantom Grey with speckles,D560730WIN9W,DDR4,1,No,NVIDIA GeForce RTX 3060,Gaming,Yes,Full HD WVA AG 300 nits 165Hz Narrow Border,45 W AC Adapter,English International Backlit Keyboard Orange
224,Lenovo,15,Intel Core i9-9900KS,16 TB,64GB,Think pad E14,Dark Shadow Grey,D560639WIN9B,DDR4,1,No,NVIDIA GeForce RTX 3050 Ti,Gaming,Yes,Full HD WVA AG 250 nits 120Hz Narrow Border,45 W AC Adapter,English International Backlit Keyboard Orange
225,DELL,14,Intel Core i7-10700K,20 TB,128GB,Dell Vostro3510,Dark Shadow Grey,D560728WIN9B,DDR4,1,No,NVIDIA GeForce RTX 3050 Ti,Gaming,Yes,Full HD WVA AG 250 nits 120Hz Narrow Border,45 W AC Adapter,English International Backlit Keyboard Orange
226,DELL,14.96,Intel Core i9-9900K,20 TB,128GB,Dell latitude 3560,Black,9S7-158212-476,DDR4,0,No,NVIDIA GeForce RTX 3050Ti,"Processing & Multitasking, Gaming",2 x 2 W Speakers,Full HD IPS Display (45% NTSC Color Gamut),150 W AC Adapter,Single Backlit Keyboard (Red)
227,ASUS,14,AMD Ryzen 5 5600X,20 TB,128GB,ASUS -EB520,Dark Shadow Grey,D560640WIN9B,DDR4,1,No,NVIDIA GeForce RTX 3050Ti,Gaming,Yes,Full HD WVA AG 250 nits 120Hz Narrow Border,45 W AC Adapter,English International Backlit Keyboard Orange
228,ASUS,15.6,Intel Core i5-11600K,16 TB,128GB,ASUS -ROG Strix G17,Carbon Gray,9S7-155L26-201,DDR4,0,No,AMD Radeon AMD Radeon?,Processing & Multitasking,Built-in Dual Speakers,"15.6"" FHD (1920x1080), IPS-Level",65W adapter,"Backlight Keyboard (Single-Color, White)"
229,APPLE,16.2,Intel Core i7-11800H,20 TB,128GB,MacBook Pro,Silver,546K3PA,DDR4,1,No,Intel Integrated,Everyday Use,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
